Bandit,Reward,Algorithm
0,-0.5287571706164889,EpsilonGreedyBandit
3,6.121582276810447,EpsilonGreedyBandit
2,3.3856141789317338,EpsilonGreedyBandit
2,2.5759890359513107,EpsilonGreedyBandit
0,2.2769956064712495,EpsilonGreedyBandit
1,1.5276408506396217,EpsilonGreedyBandit
3,2.1946245369791986,EpsilonGreedyBandit
2,3.231035939777122,EpsilonGreedyBandit
2,2.746182468275869,EpsilonGreedyBandit
2,3.483905705750739,EpsilonGreedyBandit
1,2.282467107232133,EpsilonGreedyBandit
3,4.845883507132479,EpsilonGreedyBandit
0,0.8741951881832981,EpsilonGreedyBandit
3,4.648325321553875,EpsilonGreedyBandit
0,0.7113096038850732,EpsilonGreedyBandit
2,1.860500292428741,EpsilonGreedyBandit
3,4.5545245122734235,EpsilonGreedyBandit
3,4.647368559005544,EpsilonGreedyBandit
3,4.1933465729256,EpsilonGreedyBandit
2,4.046937122737267,EpsilonGreedyBandit
2,2.7628363987153577,EpsilonGreedyBandit
2,2.109477190434289,EpsilonGreedyBandit
1,3.1842652919788703,EpsilonGreedyBandit
0,1.9884201967042407,EpsilonGreedyBandit
2,2.2813116621827954,EpsilonGreedyBandit
0,1.2828205132545276,EpsilonGreedyBandit
1,-1.1215458419036408,EpsilonGreedyBandit
1,2.809398573983442,EpsilonGreedyBandit
0,0.011400205473191094,EpsilonGreedyBandit
2,2.2618323035207,EpsilonGreedyBandit
2,1.9161735134527007,EpsilonGreedyBandit
2,1.2533053020930431,EpsilonGreedyBandit
3,4.384663974962498,EpsilonGreedyBandit
0,-0.03610042586356843,EpsilonGreedyBandit
2,3.1552827549119646,EpsilonGreedyBandit
1,1.8770798645862463,EpsilonGreedyBandit
1,2.7054985595344183,EpsilonGreedyBandit
2,0.5992255061953151,EpsilonGreedyBandit
3,2.754694136554693,EpsilonGreedyBandit
3,3.2543917365970345,EpsilonGreedyBandit
1,1.2569570235102412,EpsilonGreedyBandit
1,2.6868915972133935,EpsilonGreedyBandit
1,1.7984320617998182,EpsilonGreedyBandit
1,3.65366198623153,EpsilonGreedyBandit
1,1.905377801539562,EpsilonGreedyBandit
1,3.6557612203285585,EpsilonGreedyBandit
1,3.2115686894061977,EpsilonGreedyBandit
0,0.048114415718974124,EpsilonGreedyBandit
0,-0.28713976762189186,EpsilonGreedyBandit
1,2.7925315098398307,EpsilonGreedyBandit
3,3.3023994207801115,EpsilonGreedyBandit
3,4.028922604177306,EpsilonGreedyBandit
0,0.2174148510646602,EpsilonGreedyBandit
2,2.2918732324675863,EpsilonGreedyBandit
3,4.82572439892916,EpsilonGreedyBandit
3,4.34890044171816,EpsilonGreedyBandit
1,4.690977540976274,EpsilonGreedyBandit
3,3.5520833647064203,EpsilonGreedyBandit
2,4.2105647598685625,EpsilonGreedyBandit
1,3.2962932575456643,EpsilonGreedyBandit
3,5.664328003795232,EpsilonGreedyBandit
2,3.530465619006887,EpsilonGreedyBandit
2,2.4073887133904672,EpsilonGreedyBandit
0,1.5294151171663506,EpsilonGreedyBandit
1,1.094829260860001,EpsilonGreedyBandit
3,2.43619371671048,EpsilonGreedyBandit
0,0.42592486942498287,EpsilonGreedyBandit
2,4.677686444092802,EpsilonGreedyBandit
1,2.6028889206521915,EpsilonGreedyBandit
2,2.546230906016822,EpsilonGreedyBandit
3,5.472324809432301,EpsilonGreedyBandit
2,4.274953832745391,EpsilonGreedyBandit
3,4.08879640795717,EpsilonGreedyBandit
0,2.093405906412941,EpsilonGreedyBandit
1,1.4006539627885122,EpsilonGreedyBandit
3,4.303944696671329,EpsilonGreedyBandit
1,1.915912515559782,EpsilonGreedyBandit
2,4.104734492435439,EpsilonGreedyBandit
1,2.0307301774852196,EpsilonGreedyBandit
0,1.1036588034230634,EpsilonGreedyBandit
2,1.3550749142748388,EpsilonGreedyBandit
1,0.6502959616929689,EpsilonGreedyBandit
0,0.741331562853583,EpsilonGreedyBandit
3,3.0381353975499747,EpsilonGreedyBandit
2,2.898427753323727,EpsilonGreedyBandit
3,4.009434048549094,EpsilonGreedyBandit
0,0.9583294247564886,EpsilonGreedyBandit
0,0.4958696289993578,EpsilonGreedyBandit
3,3.764361965252835,EpsilonGreedyBandit
1,1.4821232904472783,EpsilonGreedyBandit
1,3.466901797433493,EpsilonGreedyBandit
0,-1.4735146307731135,EpsilonGreedyBandit
3,3.4604877259018965,EpsilonGreedyBandit
1,2.4192912975334298,EpsilonGreedyBandit
3,3.658435719808774,EpsilonGreedyBandit
0,1.4526753998726645,EpsilonGreedyBandit
1,2.1056164734045573,EpsilonGreedyBandit
2,3.7765762602442217,EpsilonGreedyBandit
3,4.4218926793520295,EpsilonGreedyBandit
2,2.918338199535229,EpsilonGreedyBandit
1,0.5822706029156359,EpsilonGreedyBandit
2,2.412111740620875,EpsilonGreedyBandit
0,0.44714296273047693,EpsilonGreedyBandit
0,1.2947446605628146,EpsilonGreedyBandit
3,4.67518685711161,EpsilonGreedyBandit
2,4.414034399268404,EpsilonGreedyBandit
3,3.7951368994578787,EpsilonGreedyBandit
1,2.1038291758400525,EpsilonGreedyBandit
2,3.263871094046289,EpsilonGreedyBandit
1,2.050625235814501,EpsilonGreedyBandit
1,2.596718494909554,EpsilonGreedyBandit
1,2.403943528428319,EpsilonGreedyBandit
2,2.236891590348161,EpsilonGreedyBandit
2,4.274634993759076,EpsilonGreedyBandit
3,2.7734039378584443,EpsilonGreedyBandit
1,4.477980610852557,EpsilonGreedyBandit
1,2.1198981597079327,EpsilonGreedyBandit
3,3.7485576295931557,EpsilonGreedyBandit
2,3.9786597530939773,EpsilonGreedyBandit
3,3.043818846173965,EpsilonGreedyBandit
0,2.032920189401347,EpsilonGreedyBandit
3,2.1739419370542286,EpsilonGreedyBandit
1,2.933529713269903,EpsilonGreedyBandit
3,2.3604308502875933,EpsilonGreedyBandit
1,3.3979287480023226,EpsilonGreedyBandit
0,2.622374789549971,EpsilonGreedyBandit
3,2.2371190442022826,EpsilonGreedyBandit
0,0.07910527409829426,EpsilonGreedyBandit
3,4.18221665675287,EpsilonGreedyBandit
2,2.257764860774536,EpsilonGreedyBandit
2,3.0166057954117593,EpsilonGreedyBandit
3,3.612963319772052,EpsilonGreedyBandit
1,1.0988512168260365,EpsilonGreedyBandit
3,3.6664276156307576,EpsilonGreedyBandit
0,1.9143113462989558,EpsilonGreedyBandit
1,2.194683846491939,EpsilonGreedyBandit
1,2.1782030696753307,EpsilonGreedyBandit
0,0.9080718420109996,EpsilonGreedyBandit
0,3.134514940881028,EpsilonGreedyBandit
3,3.1632032241509993,EpsilonGreedyBandit
3,4.065892506403277,EpsilonGreedyBandit
3,3.9428259154634713,EpsilonGreedyBandit
3,3.6331314310565763,EpsilonGreedyBandit
3,3.6185526891099333,EpsilonGreedyBandit
0,2.8787648608811636,EpsilonGreedyBandit
1,0.26704674794884053,EpsilonGreedyBandit
2,3.660573394755234,EpsilonGreedyBandit
0,3.0985802307226895,EpsilonGreedyBandit
0,1.0413829210030174,EpsilonGreedyBandit
0,0.30457827513437274,EpsilonGreedyBandit
0,3.4443967626395104,EpsilonGreedyBandit
0,0.43482295840892515,EpsilonGreedyBandit
1,3.1568502968625207,EpsilonGreedyBandit
0,2.5814645333109816,EpsilonGreedyBandit
3,4.566014853140536,EpsilonGreedyBandit
1,3.575134417799913,EpsilonGreedyBandit
0,-0.4720657226715881,EpsilonGreedyBandit
1,0.20722233504782483,EpsilonGreedyBandit
0,0.3857285951717193,EpsilonGreedyBandit
0,1.0409671225918675,EpsilonGreedyBandit
0,0.8699781310644317,EpsilonGreedyBandit
3,4.069868973557602,EpsilonGreedyBandit
3,5.178765218586455,EpsilonGreedyBandit
0,0.7665244804879374,EpsilonGreedyBandit
3,5.522664065164293,EpsilonGreedyBandit
2,2.0155046272389314,EpsilonGreedyBandit
2,3.5440488898933378,EpsilonGreedyBandit
0,1.6454189457033244,EpsilonGreedyBandit
1,3.725997006643877,EpsilonGreedyBandit
3,3.758588314821383,EpsilonGreedyBandit
1,3.6086115905511043,EpsilonGreedyBandit
0,0.6610287826030448,EpsilonGreedyBandit
3,2.507604627145678,EpsilonGreedyBandit
3,2.9699742915924814,EpsilonGreedyBandit
1,1.9406782847362039,EpsilonGreedyBandit
0,0.25632180464127274,EpsilonGreedyBandit
0,0.6501816301984724,EpsilonGreedyBandit
2,2.586508907595824,EpsilonGreedyBandit
2,1.3305307404782192,EpsilonGreedyBandit
2,2.7467233772040194,EpsilonGreedyBandit
2,3.621940463708417,EpsilonGreedyBandit
1,1.2347293736459992,EpsilonGreedyBandit
1,2.8639522060209597,EpsilonGreedyBandit
2,2.554192050157429,EpsilonGreedyBandit
1,3.0634843253092887,EpsilonGreedyBandit
0,1.1571512930498573,EpsilonGreedyBandit
3,2.8297357526723923,EpsilonGreedyBandit
3,5.053370310651893,EpsilonGreedyBandit
2,3.266029956103988,EpsilonGreedyBandit
0,0.3935196332236297,EpsilonGreedyBandit
0,2.008757726114214,EpsilonGreedyBandit
3,3.9979603402419155,EpsilonGreedyBandit
0,1.8726509937604918,EpsilonGreedyBandit
3,2.7336223535980415,EpsilonGreedyBandit
3,3.1625226325062883,EpsilonGreedyBandit
3,3.641398506346654,EpsilonGreedyBandit
1,2.209662364343443,EpsilonGreedyBandit
0,0.0695729102957715,EpsilonGreedyBandit
3,4.798032985288394,EpsilonGreedyBandit
0,2.085594903133712,EpsilonGreedyBandit
2,6.270296115583635,EpsilonGreedyBandit
2,3.6685484024574064,EpsilonGreedyBandit
2,1.4395319509712101,EpsilonGreedyBandit
3,4.988939169282642,EpsilonGreedyBandit
0,1.3575271512793208,EpsilonGreedyBandit
2,3.3051026758926225,EpsilonGreedyBandit
3,4.678288492667181,EpsilonGreedyBandit
0,-0.08222049772044038,EpsilonGreedyBandit
0,0.8463619871662316,EpsilonGreedyBandit
0,1.6844508428888196,EpsilonGreedyBandit
0,-1.0342789587833794,EpsilonGreedyBandit
1,1.998808188385003,EpsilonGreedyBandit
1,1.5908667557250407,EpsilonGreedyBandit
3,2.910616438449422,EpsilonGreedyBandit
2,3.1341873526565864,EpsilonGreedyBandit
1,1.2962621815944364,EpsilonGreedyBandit
0,0.6406494373861994,EpsilonGreedyBandit
0,0.6655586972280823,EpsilonGreedyBandit
0,2.5454024882606094,EpsilonGreedyBandit
1,0.428058046338206,EpsilonGreedyBandit
2,2.1630239616004348,EpsilonGreedyBandit
0,1.3924247101576073,EpsilonGreedyBandit
2,0.47771266042553373,EpsilonGreedyBandit
3,4.134526738480426,EpsilonGreedyBandit
1,1.9863907151652105,EpsilonGreedyBandit
1,2.532846731109013,EpsilonGreedyBandit
1,2.616314650874194,EpsilonGreedyBandit
1,0.27074747729533466,EpsilonGreedyBandit
3,3.6326453330808652,EpsilonGreedyBandit
3,4.049952136024232,EpsilonGreedyBandit
0,0.6800938867311876,EpsilonGreedyBandit
3,4.3427116950687035,EpsilonGreedyBandit
1,2.2934622871444335,EpsilonGreedyBandit
3,3.2238686804461008,EpsilonGreedyBandit
1,1.2989892329593364,EpsilonGreedyBandit
2,2.3781464940143593,EpsilonGreedyBandit
1,1.6609077587733019,EpsilonGreedyBandit
1,3.4353263159344336,EpsilonGreedyBandit
0,-0.1563736031476921,EpsilonGreedyBandit
3,5.410985551783658,EpsilonGreedyBandit
2,2.377232688082727,EpsilonGreedyBandit
3,4.063897024335802,EpsilonGreedyBandit
1,2.3402544765756543,EpsilonGreedyBandit
3,5.825182726772048,EpsilonGreedyBandit
3,2.7188246266047975,EpsilonGreedyBandit
0,0.8764803971533809,EpsilonGreedyBandit
2,3.378410645676788,EpsilonGreedyBandit
0,0.026236590123553727,EpsilonGreedyBandit
0,0.9339288198317139,EpsilonGreedyBandit
1,1.9366921349275203,EpsilonGreedyBandit
0,0.44662541505129083,EpsilonGreedyBandit
0,0.8478003441855055,EpsilonGreedyBandit
1,4.171242716338856,EpsilonGreedyBandit
0,-0.20633202778101212,EpsilonGreedyBandit
1,1.0455600564320868,EpsilonGreedyBandit
3,4.688352621416766,EpsilonGreedyBandit
0,1.2637946275503396,EpsilonGreedyBandit
1,1.5187302043487745,EpsilonGreedyBandit
1,2.274052839798429,EpsilonGreedyBandit
3,3.2302716774151916,EpsilonGreedyBandit
2,2.3258245719025217,EpsilonGreedyBandit
1,3.1234870373568633,EpsilonGreedyBandit
3,4.062164958975847,EpsilonGreedyBandit
1,1.8153543086838255,EpsilonGreedyBandit
2,3.60432182012031,EpsilonGreedyBandit
1,2.090397539222497,EpsilonGreedyBandit
1,3.052697976354046,EpsilonGreedyBandit
3,4.610682674311145,EpsilonGreedyBandit
3,3.9138291462285317,EpsilonGreedyBandit
0,0.7882103543125082,EpsilonGreedyBandit
2,2.2843884890014694,EpsilonGreedyBandit
1,2.9048115535729053,EpsilonGreedyBandit
2,1.0895683741963407,EpsilonGreedyBandit
1,0.6339855501076226,EpsilonGreedyBandit
0,1.220809812193819,EpsilonGreedyBandit
3,3.3677428650243946,EpsilonGreedyBandit
3,4.172591025520103,EpsilonGreedyBandit
0,-0.4054670101491211,EpsilonGreedyBandit
3,4.845957669797669,EpsilonGreedyBandit
1,2.447465233297309,EpsilonGreedyBandit
0,0.18291806110281528,EpsilonGreedyBandit
1,0.9279862534765326,EpsilonGreedyBandit
0,-0.6652442304842425,EpsilonGreedyBandit
1,1.5876491902157643,EpsilonGreedyBandit
0,1.0682282102034926,EpsilonGreedyBandit
2,4.275093130720422,EpsilonGreedyBandit
0,1.0902029905404536,EpsilonGreedyBandit
2,3.8273891752406506,EpsilonGreedyBandit
3,4.902462625651956,EpsilonGreedyBandit
2,2.7644700245292295,EpsilonGreedyBandit
0,0.5367984129146027,EpsilonGreedyBandit
1,1.6688509674015042,EpsilonGreedyBandit
3,5.1027094290971196,EpsilonGreedyBandit
0,-0.008065339612839173,EpsilonGreedyBandit
0,-0.8374008923298324,EpsilonGreedyBandit
0,-0.7600823031489989,EpsilonGreedyBandit
2,4.263087194773501,EpsilonGreedyBandit
3,5.95226321353543,EpsilonGreedyBandit
3,3.413036819715469,EpsilonGreedyBandit
2,2.2839176518671627,EpsilonGreedyBandit
3,4.514206047302168,EpsilonGreedyBandit
0,1.295933037050941,EpsilonGreedyBandit
1,0.6237735789768335,EpsilonGreedyBandit
0,1.2846009017369628,EpsilonGreedyBandit
2,1.2904177627998341,EpsilonGreedyBandit
1,2.190071793647232,EpsilonGreedyBandit
1,0.5926050722585132,EpsilonGreedyBandit
1,1.0468999924773483,EpsilonGreedyBandit
0,0.22293360741018253,EpsilonGreedyBandit
2,3.5009568846132613,EpsilonGreedyBandit
1,3.1660007135862926,EpsilonGreedyBandit
3,3.2020245853729,EpsilonGreedyBandit
1,2.475250564218314,EpsilonGreedyBandit
2,2.170401003795878,EpsilonGreedyBandit
1,1.585615707932982,EpsilonGreedyBandit
1,0.8726123353787167,EpsilonGreedyBandit
2,4.027860137607382,EpsilonGreedyBandit
1,3.8437758234720523,EpsilonGreedyBandit
2,3.1123107342727643,EpsilonGreedyBandit
0,1.6529332425079373,EpsilonGreedyBandit
0,1.497224297205291,EpsilonGreedyBandit
0,1.3234341640071365,EpsilonGreedyBandit
3,4.213603868806376,EpsilonGreedyBandit
0,2.0174910500080356,EpsilonGreedyBandit
2,3.442245635810032,EpsilonGreedyBandit
2,3.2819517567693364,EpsilonGreedyBandit
3,4.879123465702504,EpsilonGreedyBandit
3,4.25402293833459,EpsilonGreedyBandit
3,2.586495930075401,EpsilonGreedyBandit
0,1.7115223510949824,EpsilonGreedyBandit
1,3.751295280972878,EpsilonGreedyBandit
3,3.4097092052609943,EpsilonGreedyBandit
1,2.3401036241602555,EpsilonGreedyBandit
3,4.057025156190192,EpsilonGreedyBandit
1,2.2392441816752835,EpsilonGreedyBandit
3,5.520754018661443,EpsilonGreedyBandit
3,3.791773742244108,EpsilonGreedyBandit
3,4.363467149127366,EpsilonGreedyBandit
2,4.511495291652962,EpsilonGreedyBandit
2,2.994219077529911,EpsilonGreedyBandit
0,0.8693416813340925,EpsilonGreedyBandit
2,2.5527576897432813,EpsilonGreedyBandit
3,3.720792091733695,EpsilonGreedyBandit
0,1.4848152141829807,EpsilonGreedyBandit
3,3.5226044696353007,EpsilonGreedyBandit
3,6.295217870234472,EpsilonGreedyBandit
0,2.3986697760252778,EpsilonGreedyBandit
0,0.8193011316085248,EpsilonGreedyBandit
3,2.90563913594289,EpsilonGreedyBandit
3,3.6051340641923755,EpsilonGreedyBandit
1,0.995707232376283,EpsilonGreedyBandit
0,1.9401896692829386,EpsilonGreedyBandit
2,2.9146139677118743,EpsilonGreedyBandit
3,5.132113074907974,EpsilonGreedyBandit
1,2.7447556616558284,EpsilonGreedyBandit
0,0.9807924346828422,EpsilonGreedyBandit
2,2.7247316409554876,EpsilonGreedyBandit
3,1.9387943715357845,EpsilonGreedyBandit
0,0.7632023392382102,EpsilonGreedyBandit
1,1.7206201564130703,EpsilonGreedyBandit
1,2.54963014133317,EpsilonGreedyBandit
2,2.7609576501335784,EpsilonGreedyBandit
3,3.570641119405367,EpsilonGreedyBandit
3,4.2040857893810335,EpsilonGreedyBandit
2,4.658576455261285,EpsilonGreedyBandit
0,0.8800503591409203,EpsilonGreedyBandit
3,4.397257288505699,EpsilonGreedyBandit
2,2.271347041046906,EpsilonGreedyBandit
2,2.935781430657289,EpsilonGreedyBandit
2,2.9525602971688274,EpsilonGreedyBandit
0,0.4193090873055638,EpsilonGreedyBandit
3,4.401095540079862,EpsilonGreedyBandit
2,2.4099111088681657,EpsilonGreedyBandit
0,3.1165401488386224,EpsilonGreedyBandit
1,1.446241129584143,EpsilonGreedyBandit
2,2.8884374118939564,EpsilonGreedyBandit
1,1.1734665145436356,EpsilonGreedyBandit
3,5.821052973605028,EpsilonGreedyBandit
1,1.1005739692426242,EpsilonGreedyBandit
3,5.862807997030432,EpsilonGreedyBandit
1,0.8219320298723178,EpsilonGreedyBandit
3,4.067345426861739,EpsilonGreedyBandit
3,4.896364657387356,EpsilonGreedyBandit
1,0.43254638417629576,EpsilonGreedyBandit
0,-1.0223409089567697,EpsilonGreedyBandit
2,2.8440217525143208,EpsilonGreedyBandit
2,4.293243311282149,EpsilonGreedyBandit
2,2.9415139949356046,EpsilonGreedyBandit
0,2.1544206404012716,EpsilonGreedyBandit
1,0.7439409224776876,EpsilonGreedyBandit
3,3.675984237753377,EpsilonGreedyBandit
0,1.2730087790714568,EpsilonGreedyBandit
2,3.4839743265951633,EpsilonGreedyBandit
0,1.8738972733247021,EpsilonGreedyBandit
0,0.9653589166927062,EpsilonGreedyBandit
1,1.2717072236732139,EpsilonGreedyBandit
0,2.9161865563953224,EpsilonGreedyBandit
2,4.026218479119269,EpsilonGreedyBandit
2,3.880911808729836,EpsilonGreedyBandit
2,3.9104475520890047,EpsilonGreedyBandit
2,2.3751666258370823,EpsilonGreedyBandit
2,2.840989284044013,EpsilonGreedyBandit
0,1.5497874121417534,EpsilonGreedyBandit
3,3.1233286833592375,EpsilonGreedyBandit
2,3.0590727526791377,EpsilonGreedyBandit
3,4.099322964890377,EpsilonGreedyBandit
1,1.4975947155635647,EpsilonGreedyBandit
3,3.1218316886095137,EpsilonGreedyBandit
3,4.745249614322781,EpsilonGreedyBandit
3,2.8407681394970306,EpsilonGreedyBandit
0,0.38804457276998705,EpsilonGreedyBandit
3,2.4377558022640855,EpsilonGreedyBandit
3,4.8795965240375665,EpsilonGreedyBandit
3,3.419318291367724,EpsilonGreedyBandit
3,5.401966397804959,EpsilonGreedyBandit
1,1.2723509812813178,EpsilonGreedyBandit
3,3.983593441228096,EpsilonGreedyBandit
3,2.816186684901332,EpsilonGreedyBandit
0,1.1000089153132264,EpsilonGreedyBandit
2,3.2316522581353344,EpsilonGreedyBandit
3,5.490438488058225,EpsilonGreedyBandit
0,1.131197200031872,EpsilonGreedyBandit
0,0.10740646857423375,EpsilonGreedyBandit
0,2.4541594667563063,EpsilonGreedyBandit
3,3.8676768398821113,EpsilonGreedyBandit
2,4.336541817441456,EpsilonGreedyBandit
3,3.7792641247814895,EpsilonGreedyBandit
2,1.8262613092478204,EpsilonGreedyBandit
0,1.72847744926582,EpsilonGreedyBandit
3,4.345820621997749,EpsilonGreedyBandit
0,1.1458636131780815,EpsilonGreedyBandit
3,3.2351965420252076,EpsilonGreedyBandit
0,1.4618766829050953,EpsilonGreedyBandit
3,4.3757367873328805,EpsilonGreedyBandit
1,2.606894650105044,EpsilonGreedyBandit
3,5.206039341781731,EpsilonGreedyBandit
0,0.051197069383454696,EpsilonGreedyBandit
1,1.2982677801702343,EpsilonGreedyBandit
0,-0.2620548999764798,EpsilonGreedyBandit
0,1.5070723932822296,EpsilonGreedyBandit
3,6.005714731924078,EpsilonGreedyBandit
1,2.891752269203585,EpsilonGreedyBandit
1,2.0245144763571123,EpsilonGreedyBandit
1,1.2462086265435368,EpsilonGreedyBandit
2,3.350717307772502,EpsilonGreedyBandit
0,1.5240581164707308,EpsilonGreedyBandit
0,2.4598888679792017,EpsilonGreedyBandit
3,3.208523093681894,EpsilonGreedyBandit
3,4.489806705029787,EpsilonGreedyBandit
0,0.4118987766790704,EpsilonGreedyBandit
3,4.126400780602064,EpsilonGreedyBandit
1,2.316215722320976,EpsilonGreedyBandit
3,4.077993947123511,EpsilonGreedyBandit
3,4.397368455019094,EpsilonGreedyBandit
3,1.9495270719254187,EpsilonGreedyBandit
0,0.4819568482580767,EpsilonGreedyBandit
0,0.598061837309855,EpsilonGreedyBandit
0,1.5451665082715023,EpsilonGreedyBandit
3,3.9771824528840836,EpsilonGreedyBandit
2,3.2811150325531107,EpsilonGreedyBandit
1,1.1757398075405296,EpsilonGreedyBandit
0,0.7650385161142165,EpsilonGreedyBandit
3,3.3906530449548886,EpsilonGreedyBandit
3,5.562009899208357,EpsilonGreedyBandit
2,4.972331510694265,EpsilonGreedyBandit
0,-0.22894262401797283,EpsilonGreedyBandit
1,2.6562779903408753,EpsilonGreedyBandit
2,3.0044725711350395,EpsilonGreedyBandit
3,3.4133845143919928,EpsilonGreedyBandit
1,2.4976698848885537,EpsilonGreedyBandit
1,3.6082545579624616,EpsilonGreedyBandit
2,2.301453943666894,EpsilonGreedyBandit
3,2.846459829766759,EpsilonGreedyBandit
0,1.111100571664843,EpsilonGreedyBandit
0,0.014892831276732021,EpsilonGreedyBandit
3,3.8447433204661996,EpsilonGreedyBandit
3,3.690500292811665,EpsilonGreedyBandit
1,0.31712755549907956,EpsilonGreedyBandit
3,2.88059062906925,EpsilonGreedyBandit
3,6.676346190205711,EpsilonGreedyBandit
3,3.7489153497057734,EpsilonGreedyBandit
0,1.352094813007901,EpsilonGreedyBandit
1,2.0095392051922976,EpsilonGreedyBandit
3,5.059255033184604,EpsilonGreedyBandit
3,6.248222884584781,EpsilonGreedyBandit
3,3.593036986244308,EpsilonGreedyBandit
2,2.3117567909247327,EpsilonGreedyBandit
0,2.0558063685248285,EpsilonGreedyBandit
0,0.7063847693664989,EpsilonGreedyBandit
3,4.041404599322235,EpsilonGreedyBandit
3,3.7449290943327873,EpsilonGreedyBandit
0,0.002983334034484475,EpsilonGreedyBandit
3,3.9111170103955906,EpsilonGreedyBandit
1,1.7944350762138928,EpsilonGreedyBandit
0,0.4974295965941461,EpsilonGreedyBandit
1,3.197223473203806,EpsilonGreedyBandit
2,2.976844325765342,EpsilonGreedyBandit
0,0.5627691428715871,EpsilonGreedyBandit
2,4.512050263438063,EpsilonGreedyBandit
3,3.0784703157015136,EpsilonGreedyBandit
3,4.617911088278938,EpsilonGreedyBandit
0,-0.1620777424550588,EpsilonGreedyBandit
3,3.258415775032464,EpsilonGreedyBandit
3,3.0061022299715168,EpsilonGreedyBandit
3,4.617147847913246,EpsilonGreedyBandit
3,3.151899566258683,EpsilonGreedyBandit
3,3.4448392766850713,EpsilonGreedyBandit
2,2.337980709012864,EpsilonGreedyBandit
2,3.9062943024875,EpsilonGreedyBandit
0,2.393478761089563,EpsilonGreedyBandit
3,2.9576186901278083,EpsilonGreedyBandit
1,2.4243483059709474,EpsilonGreedyBandit
2,1.4417674502643074,EpsilonGreedyBandit
2,2.9866117181187715,EpsilonGreedyBandit
3,3.7931421599675037,EpsilonGreedyBandit
1,1.8882557642460416,EpsilonGreedyBandit
3,4.2478999626584715,EpsilonGreedyBandit
3,3.9155630712607965,EpsilonGreedyBandit
1,2.071031563313029,EpsilonGreedyBandit
